full_date,cc_btx,cc_supp,cc_wl,cash_btx,cash_supp,cash_wl,check_btx,check_supp,check_wl,year,month,month_name,day_of_week,quarter,day_of_month,total_revenue
2020-09-22 00:00:00,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,9,September,Tuesday,3,22,323.0
2020-09-23 00:00:00,712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,9,September,Wednesday,3,23,712.0
2020-09-24 00:00:00,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,9,September,Thursday,3,24,149.0
2020-09-25 00:00:00,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,9,September,Friday,3,25,234.0
2020-09-26 00:00:00,149.0,0.0,0.0,0.0,0.0,0.0,3800.0,201.0,699.0,2020,9,September,Saturday,3,26,4849.0
2020-09-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,9,September,Sunday,3,27,0.0
2020-09-28 00:00:00,716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,9,September,Monday,3,28,716.0
2020-09-29 00:00:00,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,9,September,Tuesday,3,29,249.0
2020-09-30 00:00:00,269.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,9,September,Wednesday,3,30,407.0
2020-10-01 00:00:00,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,10,October,Thursday,4,1,220.0
2020-10-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,10,October,Friday,4,2,0.0
2020-10-03 00:00:00,984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,10,October,Saturday,4,3,984.0
2020-10-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,10,October,Sunday,4,4,0.0
2020-10-05 00:00:00,478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,10,October,Monday,4,5,478.0
2020-10-06 00:00:00,706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,10,October,Tuesday,4,6,706.0
2020-10-07 00:00:00,106.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,10,October,Wednesday,4,7,172.0
2020-10-08 00:00:00,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,10,October,Thursday,4,8,1015.0
2020-10-09 00:00:00,679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,10,October,Friday,4,9,679.0
2020-10-10 00:00:00,315.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,10,October,Saturday,4,10,406.0
2020-10-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,10,October,Sunday,4,11,0.0
2020-10-12 00:00:00,654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,10,October,Monday,4,12,654.0
2020-10-13 00:00:00,402.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,2020,10,October,Tuesday,4,13,522.0
2020-10-14 00:00:00,309.0,43.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,2020,10,October,Wednesday,4,14,394.0
2020-10-15 00:00:00,1128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,10,October,Thursday,4,15,1128.0
2020-10-16 00:00:00,704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,10,October,Friday,4,16,704.0
2020-10-17 00:00:00,505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,10,October,Saturday,4,17,505.0
2020-10-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,10,October,Sunday,4,18,0.0
2020-10-19 00:00:00,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,10,October,Monday,4,19,650.0
2020-10-20 00:00:00,717.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,2020,10,October,Tuesday,4,20,742.0
2020-10-21 00:00:00,1247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,10,October,Wednesday,4,21,1247.0
2020-10-22 00:00:00,386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,10,October,Thursday,4,22,386.0
2020-10-23 00:00:00,687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,10,October,Friday,4,23,687.0
2020-10-24 00:00:00,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,10,October,Saturday,4,24,269.0
2020-10-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,10,October,Sunday,4,25,0.0
2020-10-26 00:00:00,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,10,October,Monday,4,26,298.0
2020-10-27 00:00:00,697.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,2020,10,October,Tuesday,4,27,722.0
2020-10-28 00:00:00,387.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,10,October,Wednesday,4,28,450.0
2020-10-29 00:00:00,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,10,October,Thursday,4,29,224.0
2020-10-30 00:00:00,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,10,October,Friday,4,30,300.0
2020-10-31 00:00:00,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,10,October,Saturday,4,31,227.0
2020-11-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,11,November,Sunday,4,1,0.0
2020-11-02 00:00:00,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,11,November,Monday,4,2,269.0
2020-11-03 00:00:00,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,11,November,Tuesday,4,3,120.0
2020-11-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,11,November,Wednesday,4,4,0.0
2020-11-05 00:00:00,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,11,November,Thursday,4,5,358.0
2020-11-06 00:00:00,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,11,November,Friday,4,6,358.0
2020-11-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,11,November,Saturday,4,7,0.0
2020-11-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,11,November,Sunday,4,8,0.0
2020-11-09 00:00:00,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,11,November,Monday,4,9,1010.0
2020-11-10 00:00:00,662.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,2020,11,November,Tuesday,4,10,722.0
2020-11-11 00:00:00,568.0,0.0,0.0,0.0,0.0,0.0,1053.0,0.0,0.0,2020,11,November,Wednesday,4,11,1621.0
2020-11-12 00:00:00,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,11,November,Thursday,4,12,203.0
2020-11-13 00:00:00,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,11,November,Friday,4,13,352.0
2020-11-14 00:00:00,468.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,11,November,Saturday,4,14,768.0
2020-11-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,11,November,Sunday,4,15,0.0
2020-11-16 00:00:00,1248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,11,November,Monday,4,16,1248.0
2020-11-17 00:00:00,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,11,November,Tuesday,4,17,640.0
2020-11-18 00:00:00,317.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,11,November,Wednesday,4,18,353.0
2020-11-19 00:00:00,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,11,November,Thursday,4,19,390.0
2020-11-20 00:00:00,507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,11,November,Friday,4,20,507.0
2020-11-21 00:00:00,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,11,November,Saturday,4,21,418.0
2020-11-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,11,November,Sunday,4,22,0.0
2020-11-23 00:00:00,474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,11,November,Monday,4,23,474.0
2020-11-24 00:00:00,301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,11,November,Tuesday,4,24,301.0
2020-11-25 00:00:00,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,11,November,Wednesday,4,25,726.0
2020-11-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,11,November,Thursday,4,26,0.0
2020-11-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,11,November,Friday,4,27,0.0
2020-11-28 00:00:00,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,11,November,Saturday,4,28,621.0
2020-11-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,11,November,Sunday,4,29,0.0
2020-11-30 00:00:00,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,11,November,Monday,4,30,418.0
2020-12-01 00:00:00,206.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,2020,12,December,Tuesday,4,1,323.0
2020-12-02 00:00:00,298.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,December,Wednesday,4,2,364.0
2020-12-03 00:00:00,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,December,Thursday,4,3,234.0
2020-12-04 00:00:00,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,December,Friday,4,4,89.0
2020-12-05 00:00:00,847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,December,Saturday,4,5,847.0
2020-12-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,December,Sunday,4,6,0.0
2020-12-07 00:00:00,545.75,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,December,Monday,4,7,603.75
2020-12-08 00:00:00,623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,December,Tuesday,4,8,623.0
2020-12-09 00:00:00,679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,December,Wednesday,4,9,679.0
2020-12-10 00:00:00,506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,December,Thursday,4,10,506.0
2020-12-11 00:00:00,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,December,Friday,4,11,416.0
2020-12-12 00:00:00,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,December,Saturday,4,12,89.0
2020-12-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,December,Sunday,4,13,0.0
2020-12-14 00:00:00,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,December,Monday,4,14,416.0
2020-12-15 00:00:00,657.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,2020,12,December,Tuesday,4,15,717.0
2020-12-16 00:00:00,505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,December,Wednesday,4,16,505.0
2020-12-17 00:00:00,654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,December,Thursday,4,17,654.0
2020-12-18 00:00:00,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,December,Friday,4,18,89.0
2020-12-19 00:00:00,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,December,Saturday,4,19,418.0
2020-12-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,December,Sunday,4,20,0.0
2020-12-21 00:00:00,834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,December,Monday,4,21,834.0
2020-12-22 00:00:00,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,December,Tuesday,4,22,266.0
2020-12-23 00:00:00,733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,December,Wednesday,4,23,733.0
2020-12-24 00:00:00,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,December,Thursday,4,24,234.0
2020-12-25 00:00:00,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,December,Friday,4,25,149.0
2020-12-26 00:00:00,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,December,Saturday,4,26,60.0
2020-12-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,December,Sunday,4,27,0.0
2020-12-28 00:00:00,685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,December,Monday,4,28,685.0
2020-12-29 00:00:00,114.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,December,Tuesday,4,29,127.0
2020-12-30 00:00:00,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,December,Wednesday,4,30,354.0
2020-12-31 00:00:00,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,December,Thursday,4,31,89.0
2021-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,January,Friday,1,1,0.0
2021-01-02 00:00:00,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,January,Saturday,1,2,180.0
2021-01-03 00:00:00,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,January,Sunday,1,3,60.0
2021-01-04 00:00:00,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,January,Monday,1,4,89.0
2021-01-05 00:00:00,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,January,Tuesday,1,5,500.0
2021-01-06 00:00:00,565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,January,Wednesday,1,6,565.0
2021-01-07 00:00:00,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,January,Thursday,1,7,348.0
2021-01-08 00:00:00,445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,January,Friday,1,8,445.0
2021-01-09 00:00:00,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,January,Saturday,1,9,522.0
2021-01-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,January,Sunday,1,10,0.0
2021-01-11 00:00:00,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,January,Monday,1,11,416.0
2021-01-12 00:00:00,181.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,2021,1,January,Tuesday,1,12,241.0
2021-01-13 00:00:00,267.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,January,Wednesday,1,13,366.0
2021-01-14 00:00:00,627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,January,Thursday,1,14,627.0
2021-01-15 00:00:00,654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,January,Friday,1,15,654.0
2021-01-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,January,Saturday,1,16,0.0
2021-01-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,January,Sunday,1,17,0.0
2021-01-18 00:00:00,1099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,January,Monday,1,18,1099.0
2021-01-19 00:00:00,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,January,Tuesday,1,19,255.0
2021-01-20 00:00:00,578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,January,Wednesday,1,20,578.0
2021-01-21 00:00:00,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,January,Thursday,1,21,387.0
2021-01-22 00:00:00,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,January,Friday,1,22,178.0
2021-01-23 00:00:00,687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,January,Saturday,1,23,687.0
2021-01-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,January,Sunday,1,24,0.0
2021-01-25 00:00:00,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,January,Monday,1,25,149.0
2021-01-26 00:00:00,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,January,Tuesday,1,26,358.0
2021-01-27 00:00:00,497.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,January,Wednesday,1,27,562.0
2021-01-28 00:00:00,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,January,Thursday,1,28,522.0
2021-01-29 00:00:00,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,January,Friday,1,29,373.0
2021-01-30 00:00:00,354.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,January,Saturday,1,30,954.0
2021-01-31 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,January,Sunday,1,31,0.0
2021-02-01 00:00:00,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,2,February,Monday,1,1,89.0
2021-02-02 00:00:00,110.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,2021,2,February,Tuesday,1,2,170.0
2021-02-03 00:00:00,60.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,2,February,Wednesday,1,3,206.0
2021-02-04 00:00:00,164.0,0.0,0.0,0.0,0.0,0.0,6523.0,0.0,0.0,2021,2,February,Thursday,1,4,6687.0
2021-02-05 00:00:00,383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,2,February,Friday,1,5,383.0
2021-02-06 00:00:00,530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,2,February,Saturday,1,6,530.0
2021-02-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,2,February,Sunday,1,7,0.0
2021-02-08 00:00:00,505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,2,February,Monday,1,8,505.0
2021-02-09 00:00:00,622.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,2,February,Tuesday,1,9,658.0
2021-02-10 00:00:00,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,2,February,Wednesday,1,10,269.0
2021-02-11 00:00:00,476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,2,February,Thursday,1,11,476.0
2021-02-12 00:00:00,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,2,February,Friday,1,12,89.0
2021-02-13 00:00:00,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,2,February,Saturday,1,13,342.0
2021-02-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,2,February,Sunday,1,14,0.0
2021-02-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,2,February,Monday,1,15,0.0
2021-02-16 00:00:00,1308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,2,February,Tuesday,1,16,1308.0
2021-02-17 00:00:00,534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,2,February,Wednesday,1,17,534.0
2021-02-18 00:00:00,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,2,February,Thursday,1,18,89.0
2021-02-19 00:00:00,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,2,February,Friday,1,19,149.0
2021-02-20 00:00:00,667.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,2,February,Saturday,1,20,715.0
2021-02-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,2,February,Sunday,1,21,0.0
2021-02-22 00:00:00,596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,2,February,Monday,1,22,596.0
2021-02-23 00:00:00,656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,2,February,Tuesday,1,23,656.0
2021-02-24 00:00:00,587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,2,February,Wednesday,1,24,587.0
2021-02-25 00:00:00,89.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,2,February,Thursday,1,25,137.0
2021-02-26 00:00:00,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,2,February,Friday,1,26,149.0
2021-02-27 00:00:00,896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,2,February,Saturday,1,27,896.0
2021-02-28 00:00:00,834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,2,February,Sunday,1,28,834.0
2021-03-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,3,March,Monday,1,1,0.0
2021-03-02 00:00:00,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,3,March,Tuesday,1,2,238.0
2021-03-03 00:00:00,347.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,3,March,Wednesday,1,3,380.0
2021-03-04 00:00:00,89.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,2021,3,March,Thursday,1,4,3089.0
2021-03-05 00:00:00,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,3,March,Friday,1,5,298.0
2021-03-06 00:00:00,551.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,3,March,Saturday,1,6,1151.0
2021-03-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,3,March,Sunday,1,7,0.0
2021-03-08 00:00:00,565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,3,March,Monday,1,8,565.0
2021-03-09 00:00:00,458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,3,March,Tuesday,1,9,458.0
2021-03-10 00:00:00,447.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,3,March,Wednesday,1,10,495.0
2021-03-11 00:00:00,760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,3,March,Thursday,1,11,760.0
2021-03-12 00:00:00,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,3,March,Friday,1,12,89.0
2021-03-13 00:00:00,313.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,3,March,Saturday,1,13,913.0
2021-03-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,3,March,Sunday,1,14,0.0
2021-03-15 00:00:00,849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,3,March,Monday,1,15,849.0
2021-03-16 00:00:00,582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,3,March,Tuesday,1,16,582.0
2021-03-17 00:00:00,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,3,March,Wednesday,1,17,356.0
2021-03-18 00:00:00,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,3,March,Thursday,1,18,89.0
2021-03-19 00:00:00,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,3,March,Friday,1,19,209.0
2021-03-20 00:00:00,645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,3,March,Saturday,1,20,645.0
2021-03-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,3,March,Sunday,1,21,0.0
2021-03-22 00:00:00,476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,3,March,Monday,1,22,476.0
2021-03-23 00:00:00,1375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,3,March,Tuesday,1,23,1375.0
2021-03-24 00:00:00,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,3,March,Wednesday,1,24,344.0
2021-03-25 00:00:00,89.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,2021,3,March,Thursday,1,25,149.0
2021-03-26 00:00:00,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,3,March,Friday,1,26,149.0
2021-03-27 00:00:00,642.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,3,March,Saturday,1,27,696.0
2021-03-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,3,March,Sunday,1,28,0.0
2021-03-29 00:00:00,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,3,March,Monday,1,29,416.0
2021-03-30 00:00:00,451.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,3,March,Tuesday,1,30,631.0
2021-03-31 00:00:00,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,3,March,Wednesday,1,31,149.0
2021-04-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,4,April,Thursday,2,1,0.0
2021-04-02 00:00:00,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,4,April,Friday,2,2,238.0
2021-04-03 00:00:00,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,4,April,Saturday,2,3,60.0
2021-04-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,4,April,Sunday,2,4,0.0
2021-04-05 00:00:00,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,4,April,Monday,2,5,387.0
2021-04-06 00:00:00,626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,4,April,Tuesday,2,6,626.0
2021-04-07 00:00:00,238.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,4,April,Wednesday,2,7,268.0
2021-04-08 00:00:00,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,4,April,Thursday,2,8,373.0
2021-04-09 00:00:00,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,4,April,Friday,2,9,387.0
2021-04-10 00:00:00,706.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,4,April,Saturday,2,10,742.0
